daily_cigarettes,life
7,76
11,73
27,72
23,71
13,74
11,76
20,71
6,76
23,72
32,70
8,75
33,68
23,71
3,77
15,75
31,68
24,72
11,74
25,74
7,75
2,81
5,76
11,77
16,75
9,75
28,73
6,76
4,75
3,79
20,74
29,72
21,71
32,68
25,73
30,68
32,72
19,73
32,71
17,73
9,75
15,72
23,71
11,78
31,73
8,76
11,75
9,75
12,78
0,76
22,72
5,78
8,77
27,71
7,76
19,74
12,75
17,73
11,75
9,76
9,77
2,79
16,75
30,71
33,70
0,79
32,69
4,79
26,72
31,71
5,78
11,77
13,75
12,76
18,74
0,78
14,75
30,70
3,79
16,73
16,75
27,71
33,69
24,71
9,77
23,72
12,75
26,73
23,73
34,69
30,70
1,79
10,75
30,71
21,74
12,76
1,79
26,71
0,79
3,79
34,69
