daily_cigarettes,life,exercise
7,76,0
11,73,0
27,72,1
23,71,0
13,74,0
11,76,1
20,71,0
6,76,1
23,72,1
32,70,2
8,75,0
33,68,1
23,71,0
3,77,0
15,75,2
31,68,0
24,72,0
11,74,1
25,74,2
7,75,0
2,81,2
5,76,1
11,77,2
16,75,2
9,75,0
28,73,2
6,76,1
4,75,0
3,79,2
20,74,2
29,72,1
21,71,0
32,68,0
25,73,1
30,68,0
32,72,2
19,73,1
32,71,2
17,73,1
9,75,0
15,72,0
23,71,1
11,78,2
31,73,2
8,76,1
11,75,0
9,75,0
12,78,2
0,76,0
22,72,1
5,78,1
8,77,2
27,71,1
7,76,1
19,74,2
12,75,1
17,73,1
11,75,1
9,76,1
9,77,2
2,79,2
16,75,2
30,71,1
33,70,2
0,79,0
32,69,1
4,79,2
26,72,1
31,71,1
5,78,2
11,77,1
13,75,1
12,76,2
18,74,2
0,78,0
14,75,1
30,70,1
3,79,2
16,73,0
16,75,1
27,71,1
33,69,2
24,71,0
9,77,1
23,72,1
12,75,1
26,73,2
23,73,1
34,69,2
30,70,0
1,79,0
10,75,1
30,71,1
21,74,2
12,76,2
1,79,1
26,71,1
0,79,0
3,79,2
34,69,1
